Date,Opening,High,Closing,Low,Volume
2014-03-07,4.240,4.240,4.170,4.150,29988
2014-03-10,4.160,4.160,4.020,4.000,33996
2014-03-11,4.010,4.260,4.260,4.010,69487
2014-03-12,4.260,4.310,4.210,4.160,54847
2014-03-13,4.220,4.350,4.320,4.200,82293
2014-03-14,4.310,4.410,4.290,4.260,76399
2014-03-17,4.270,4.370,4.350,4.180,57317
2014-03-18,4.350,4.380,4.310,4.300,38964
2014-03-19,4.350,4.650,4.460,4.330,175086
2014-03-20,4.420,4.570,4.470,4.380,118751
2014-03-21,4.440,4.510,4.490,4.300,80347
2014-03-24,4.480,4.650,4.650,4.430,177061
2014-03-25,4.610,4.620,4.550,4.530,91272
2014-03-26,4.560,4.590,4.560,4.470,54399
2014-03-27,4.560,4.560,4.400,4.400,70959
2014-03-28,4.380,4.440,4.320,4.310,52944
2014-03-31,4.320,4.400,4.340,4.290,33822
2014-04-01,4.320,4.520,4.480,4.320,45670
2014-04-02,4.470,4.490,4.420,4.410,29622
2014-04-03,4.410,4.450,4.420,4.380,30483
2014-04-04,4.400,4.520,4.510,4.390,48346
2014-04-08,4.490,4.550,4.520,4.460,62133
2014-04-09,4.540,4.540,4.510,4.480,42950
2014-04-10,4.510,4.520,4.450,4.450,47834
2014-04-11,4.450,4.450,4.420,4.390,35151
2014-04-14,4.400,4.470,4.460,4.380,27920
2014-04-15,4.430,4.460,4.410,4.410,23253
2014-04-16,4.400,4.440,4.410,4.390,21996
2014-04-17,4.430,4.550,4.480,4.400,63877
2014-04-18,4.470,4.550,4.510,4.430,36338
2014-04-21,4.450,4.500,4.430,4.400,46488
2014-04-22,4.440,4.460,4.300,4.240,54620
2014-04-23,4.320,4.320,4.270,4.250,22905
2014-04-24,4.270,4.270,4.200,4.180,45174
2014-04-25,4.210,4.230,4.140,4.120,31115
2014-04-28,4.130,4.190,4.150,4.110,29686
2014-04-29,4.140,4.150,4.130,4.080,20671
2014-04-30,4.150,4.150,4.060,3.940,116429
2014-05-05,4.000,4.060,4.060,3.900,78873
2014-05-06,4.040,4.110,4.090,4.010,64693
2014-05-07,4.060,4.080,3.990,3.980,31063
2014-05-08,3.990,4.260,4.210,3.990,102982
2014-05-09,4.200,4.210,4.150,4.110,44224
2014-05-12,4.180,4.440,4.290,4.170,84660
2014-05-13,4.310,4.380,4.330,4.260,64413
2014-05-14,4.320,4.380,4.270,4.270,40077
2014-05-15,4.310,4.320,4.170,4.170,37376
2014-05-16,4.190,4.230,4.220,4.150,24679
2014-05-19,4.220,4.230,4.190,4.150,20276
2014-05-20,4.200,4.280,4.250,4.180,30333
2014-05-21,4.220,4.360,4.310,4.200,42539
2014-05-22,4.310,4.350,4.260,4.250,31179
2014-05-23,4.260,4.360,4.340,4.250,35719
2014-05-26,4.350,4.360,4.350,4.310,38865
2014-05-27,4.340,4.340,4.280,4.260,29319
2014-05-28,4.260,4.390,4.320,4.260,55866
2014-05-29,4.300,4.320,4.250,4.240,36083
2014-05-30,4.260,4.330,4.290,4.240,39394
2014-06-03,4.270,4.330,4.290,4.270,32069
2014-06-04,4.290,4.290,4.240,4.210,28164
2014-06-05,4.220,4.430,4.350,4.200,67456
2014-06-06,4.390,4.640,4.500,4.360,232086
2014-06-09,4.460,4.580,4.490,4.450,87772
2014-06-10,4.480,4.540,4.520,4.380,102786
2014-06-11,4.490,4.520,4.480,4.430,58741
2014-06-12,4.480,4.480,4.440,4.410,65914
2014-06-13,4.410,4.510,4.470,4.410,69870
2014-06-16,4.480,4.520,4.480,4.450,53037
2014-06-17,4.520,4.630,4.550,4.490,149221
2014-06-18,4.550,4.830,4.740,4.510,262314
2014-06-19,4.750,4.750,4.500,4.460,163887
2014-06-20,4.450,4.590,4.560,4.430,89143
2014-06-23,4.550,4.710,4.670,4.540,112163
2014-06-24,4.670,4.680,4.680,4.570,89956
2014-06-25,4.660,4.830,4.620,4.610,141912
2014-06-26,4.580,4.780,4.720,4.560,117979
2014-06-27,4.680,4.840,4.760,4.660,115137
2014-06-30,4.770,4.890,4.840,4.730,132750
2014-07-01,4.860,4.860,4.800,4.700,119396
2014-07-02,4.790,4.800,4.740,4.690,112275
2014-07-03,4.720,4.860,4.850,4.720,129347
2014-07-04,4.860,4.860,4.780,4.760,73593
2014-07-07,4.770,4.840,4.820,4.690,105318
2014-07-08,4.870,5.300,5.120,4.850,465033
2014-07-09,5.010,5.120,4.990,4.980,217692
2014-07-10,5.140,5.230,5.120,5.060,204487
2014-07-11,5.150,5.190,5.130,5.040,105694
2014-07-14,5.140,5.280,5.240,5.060,159324
2014-07-15,5.140,5.270,5.200,5.080,159419
2014-07-16,5.180,5.260,5.120,5.110,86743
2014-07-17,5.130,5.150,5.100,4.960,103681
2014-07-18,5.100,5.110,5.050,5.000,57525
2014-07-21,5.030,5.100,5.050,4.950,61654
2014-07-22,5.030,5.180,5.160,4.970,84264
2014-07-23,5.150,5.230,5.160,5.080,68432
2014-07-24,5.120,5.170,5.010,5.000,87110
2014-07-25,5.010,5.280,5.250,5.010,127008
2014-07-28,5.330,5.370,5.290,5.200,78758
2014-07-29,5.290,5.320,5.280,5.220,57115
2014-07-30,5.250,5.290,5.210,5.170,63560
2014-07-31,5.220,5.270,5.250,5.200,46586
2014-08-01,5.250,5.590,5.380,5.180,159718
2014-08-04,5.370,5.510,5.440,5.330,106759
2014-08-05,5.460,5.610,5.540,5.410,78433
2014-08-06,5.680,5.880,5.730,5.550,190417
2014-08-07,5.650,5.850,5.590,5.580,138029
2014-08-08,5.650,5.950,5.920,5.620,162197
2014-08-11,5.900,5.990,5.940,5.800,97261
2014-08-12,5.960,5.960,5.840,5.760,99006
2014-08-13,5.820,5.860,5.770,5.720,84576
2014-08-14,5.750,5.900,5.780,5.740,89814
2014-08-15,5.820,5.880,5.800,5.760,58419
2014-08-18,5.800,5.860,5.780,5.730,109183
2014-08-19,5.780,5.850,5.700,5.640,115581
2014-08-20,5.730,5.950,5.940,5.660,151971
2014-08-21,5.900,5.950,5.890,5.790,81413
2014-08-22,5.880,5.930,5.880,5.810,53949
2014-08-25,6.000,6.190,6.040,5.910,200271
2014-08-26,6.100,6.130,5.860,5.860,105023
2014-08-27,5.820,5.930,5.910,5.740,77723
2014-08-28,5.910,6.150,6.020,5.850,90894
2014-08-29,6.000,6.070,6.040,5.900,46346
2014-09-01,6.020,6.120,6.110,5.990,78723
2014-09-02,6.130,6.240,6.180,6.080,91640
2014-09-03,6.190,6.220,6.180,6.110,83076
2014-09-04,6.200,6.210,6.200,6.120,69605
2014-09-05,6.190,6.250,6.180,6.140,78385
2014-09-09,6.190,6.190,6.180,6.090,63529
2014-09-10,6.150,6.370,6.290,6.120,82482
2014-09-11,6.290,6.590,6.400,6.180,120857
2014-09-12,6.430,7.000,6.800,6.350,207604
2014-09-15,6.830,6.900,6.810,6.670,140653
2014-09-16,6.800,6.800,6.490,6.450,171265
2014-09-17,6.430,6.710,6.600,6.380,95500
2014-09-18,6.550,6.660,6.610,6.530,56345
2014-09-19,6.610,6.660,6.650,6.500,66139
2014-09-22,6.650,6.660,6.420,6.400,95568
2014-09-23,6.420,6.560,6.500,6.400,80260
2014-09-24,6.500,6.800,6.750,6.500,145462
2014-09-25,6.750,6.830,6.730,6.660,92208
2014-09-26,6.730,6.730,6.710,6.550,94204
2014-09-29,6.710,6.820,6.810,6.680,124037
2014-09-30,6.830,6.850,6.820,6.770,81251
2014-10-08,6.870,7.310,7.230,6.870,204496
2014-10-09,7.210,7.300,7.180,7.030,138957
2014-10-10,7.200,7.230,7.180,7.050,96946
2014-10-13,7.180,7.380,7.380,7.070,133196
2014-10-14,7.320,7.500,7.190,7.110,131012
2014-10-15,7.210,7.250,7.240,7.060,96527
2014-10-16,7.160,7.280,7.110,7.100,95400
2014-10-17,7.050,7.130,6.860,6.790,125505
2014-10-20,6.880,7.020,7.000,6.840,89419
2014-10-21,7.000,7.050,6.910,6.870,63000
2014-10-22,6.910,6.950,6.610,6.600,114009
2014-10-23,6.580,6.620,6.400,6.290,82132
2014-10-24,6.400,6.600,6.540,6.360,59207
2014-10-27,6.560,6.730,6.710,6.510,76836
2014-10-28,6.750,6.890,6.870,6.680,83468
2014-10-29,6.890,7.100,7.010,6.840,145850
2014-10-30,7.100,7.370,7.100,7.080,288529
2014-10-31,7.090,7.230,6.930,6.880,176640
2014-11-03,6.970,7.170,7.110,6.970,130363
2014-11-04,7.110,7.170,7.070,6.990,101496
2014-11-05,7.070,7.100,6.950,6.920,99455
2014-11-06,6.950,7.120,7.120,6.910,112891
2014-11-07,7.150,7.200,6.960,6.910,102107
2014-11-10,6.960,7.030,6.980,6.890,86565
2014-11-11,6.990,7.000,6.630,6.550,138823
2014-11-12,6.610,6.720,6.690,6.560,62261
2014-11-13,6.700,6.730,6.380,6.280,154801
2014-11-14,6.380,6.460,6.430,6.260,58937
2014-11-17,6.450,6.790,6.660,6.400,98755
2014-11-18,6.670,6.770,6.660,6.620,55872
2014-11-19,6.670,6.710,6.640,6.590,43017
2014-11-20,6.630,6.790,6.730,6.620,57354
2014-11-21,6.750,6.780,6.730,6.610,61108
2014-11-24,6.790,6.860,6.790,6.700,98098
2014-11-25,6.790,6.980,6.950,6.750,96240
2014-11-26,6.990,7.360,7.290,6.950,252948
2014-11-27,7.320,8.020,8.020,7.180,413833
2014-11-28,8.020,8.810,8.290,7.860,384048
2014-12-01,8.310,8.420,8.030,7.910,199523
2014-12-02,8.000,8.730,8.400,7.950,284926
2014-12-03,8.390,8.650,8.360,8.200,200595
2014-12-04,8.330,8.350,8.240,8.110,223814
2014-12-05,8.210,8.210,7.790,7.500,288191
2014-12-08,7.840,8.110,7.830,7.740,150947
2014-12-09,7.850,7.880,7.340,7.300,205249
2014-12-10,7.280,7.600,7.550,7.210,110868
2014-12-11,7.560,7.950,7.880,7.440,173247
2014-12-12,7.890,8.060,8.020,7.770,122596
2014-12-15,8.260,8.410,8.200,8.010,195023
2014-12-16,8.110,8.210,8.050,7.980,108129
2014-12-17,8.100,8.380,8.200,7.940,144735
2014-12-18,8.150,8.350,8.030,7.980,117528
2014-12-19,8.010,8.070,7.740,7.660,119016
